,level_0,Security_Hash_Key,Effective_From_Date,Effective_To_Date,Hash_Diff_Effectivity,Is_Current,Is_Valid,dealDate,trancheBusinessKey,Pricing_currentLevel_type,bookState,hedgeBookState,timing,bookCloseLDN,bookCloseCET,Issuer_Hash_Key,name,issuerType,bondRatingType,countryName,issuerBusinessKey,lei,Moodys_Rating,SP_Rating,Fitch_Rating,currencyCode,expectedSize,actualSize,minimumDenomination,securities_isin,securityName,securityType,maturityTerm,maturityDate,coupon,seniority_name_1,seniority_name_1_adj,seniority_name_2,esgType,legalGoverningLaw_name_1,registrationType,referenceType,referenceName,index,referenceIsin,ipt,ipt_reference,ipt_price_down,ipt_price_up,ipt_equivalent,guidance,guidance_reference,guidance_price_down,guidance_price_up,guidance_equivalent,launch,launchValue,reoffer,reofferValue,reofferPrice,yieldToMaturity,status,moodys,sp,fitch,COUNTRY_ISO_CODE,ticker,ID_BB_Company,Ultimate_Obligor_ID,AFI_Commentary,AFI_Identifier_Obligor,Update_Date_Obligor,Coverage_Status_Obligor,Covered_By_Obligor,AGI_Financial_Obligor,Coverage_Status_Final_Company,Coverage_Status_Final_Company_Source,Coverage_Status_Final_Obligor,Coverage_Status_Final_Obligor_Source,finScore_upload_date,finScore_AFIIdentifier,Overall_Score,Financial_Score,Business_Score,Event_Score,Country_Ceiling,Risk_Cluster,ESG_Score,ECB_Demand,Industry_Group,Industry_Sector,frequency,paymentType,coupon_frequency,duration
959,1830,3515588626d2f88adc84f1a005a855794dacaac8,2021-03-16 13:17:01.089522,9999-12-31 23:59:59.999999,066ac7dad016624f71bf4e1a364bd060595bcebc,1,1,2021-03-16,IPREO|51692,Reoffer,Final,Books Closed,,,,db18e4417d35c8980f71f2a85d033e47e57595de,BAWAG P.S.K,Financials,Investment Grade,Austria,IPREO|1627399,529900ICA8XQYGIKR372,,,,EUR,,500000000,100000,XS2320539765,BAWAG 20Y Covered Bond,Covered Bond,20.0,2041-03-25 01:00:00.000000,0.375,Senior Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS +8bp area,MS,8.0,8.0,,MSW + 4 bps,4.0,MSW + 4 bps,4.0,99.215,0.416,Priced,A2,NR,NR,AT,BAWAG,183940,183940.0,investable,BA00008,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,19.305823928775425
960,1831,cd42515a32f0022870bd2848034d25b3e45a50cb,2021-03-16 14:33:49.595611,9999-12-31 23:59:59.999999,3feb34b0395c38bf001cff109da936bfdc941ff8,1,1,2021-03-16,IPREO|51691,Reoffer,Final,Books Closed,,,,7521b98f7e63543745b94969377907f530789b8b,HYPO NOE Landesbank fur Niederosterreich und Wien ,Financials,Investment Grade,Austria,IPREO|353241,5493007BWYDPQZLZ0Y27,,,,EUR,,500000000,100000,XS2320789014,5yr Senior Preferred,Bond (standard),5.25,2026-06-30 02:00:00.000000,0.125,Senior Unsecured,Sr preferred,,,German,Reg S - TEFRA D,Mid Swaps,Mid Swaps,,,MS+60/65bps,MS,60.0,65.0,,MS+50bps area,MS,50.0,50.0,,MSW + 48 bps,48.0,MSW + 48 bps,48.0,99.874,0.149,Priced,,,,AT,HYNOE,217685,217685.0,investable,BA00010,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.987531181777088
961,1832,2724e93c5e9292a227ce44172b5e0a3cff8f5c8d,2021-03-17 17:06:03.466578,9999-12-31 23:59:59.999999,6ed38caa44e241ae87f2a1963e30690d44f21687,1,1,2021-03-17,IPREO|51722,Reoffer,Final,Books Closed,,,,61d996968b78deff55af8b814c274b9b6be9495f,Traton Finance Luxembourg S.A.,Corporate,Investment Grade,Luxembourg,IPREO|Traton Finance Luxembourg S.A.,529900BRKIE6LKIEXD84,,,,EUR,Benchmark,1000000000,100000,DE000A3KNP88,Traton EUR 4y,Bond (standard),4.0,2025-03-24 01:00:00.000000,0.125,Senior Unsecured,Sr Unsecured,,,German,Reg S,Mid Swaps,Mid Swaps,,,MS+95bps area,MS,95.0,95.0,,MS+70bps area,MS,70.0,70.0,,MSW + 63 bps,63.0,MSW + 63 bps,63.0,99.547,0.239,Priced,Baa1,BBB,,LU,TRAGR,69400865,12409566.0,investable,,,,,,not_covered,GSUniverse,,,,,,,,,,,10.0,high,Auto Manufacturers,"Consumer, Cyclical",Annually,Fixed (FXD),1,3.9925155957543095
962,1834,ba125a5fa95e37321c0748ac662a5619e7777f5f,2021-03-17 13:09:26.197918,9999-12-31 23:59:59.999999,bbaf0173b00f4b42644b7653a5d93fd28308bc57,1,1,2021-03-17,IPREO|51726,Reoffer,Final,Books Closed,,,,c9a9f4bca9f6485121568f9bfb90641c71daa268,Vseobecna Uverova Banka A.S.,Financials,Investment Grade,Slovakia,IPREO|240589,549300JB1P61FUTPEZ75,Aa1,,,EUR,,500000000,100000,SK4000018693,5 year Covered Bond,Covered Bond,5.0,2026-03-24 01:00:00.000000,0.01,Covered Pfanbriefe,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,MS+15,MS,15.0,15.0,,MS+11bp area (+/-1bp wpir),MS,11.0,11.0,+/-1bp wpir,MSW + 10 bps,10.0,MSW + 10 bps,10.0,101.183,,Priced,Aa2,,,SK,VUBSK,162280,162280.0,investable,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.999000199965006
963,1835,fa5faf55882b41d191e221fb1b662d562ae73c5d,2021-03-17 17:06:03.466578,9999-12-31 23:59:59.999999,ad24a070fc4313548122116a5b5c6fefffdfdc37,1,1,2021-03-17,IPREO|51723,Reoffer,Final,Books Closed,,,,61d996968b78deff55af8b814c274b9b6be9495f,Traton Finance Luxembourg S.A.,Corporate,Investment Grade,Luxembourg,IPREO|Traton Finance Luxembourg S.A.,529900BRKIE6LKIEXD84,,,,EUR,Benchmark,1250000000,100000,DE000A3KNP96,Traton EUR 8y,Bond (standard),8.0,2029-03-24 01:00:00.000000,0.75,Senior Unsecured,Sr Unsecured,,,German,Reg S,Mid Swaps,Mid Swaps,,,MS 115-120bps,,115.0,120.0,,MS+95bps area,MS,95.0,95.0,,MSW + 90 bps,90.0,MSW + 90 bps,90.0,99.56,0.807,Priced,Baa1,BBB,,LU,TRAGR,69400865,12409566.0,investable,,,,,,not_covered,GSUniverse,,,,,,,,,,,10.0,high,Auto Manufacturers,"Consumer, Cyclical",Annually,Fixed (FXD),1,7.794637846421375
964,1836,f305965e9d9c9baa6f6c7d531ede0d44b6626e88,2021-03-17 17:06:03.466578,9999-12-31 23:59:59.999999,81ba0af27e355305f1e55a03fad269768d569dab,1,1,2021-03-17,IPREO|51724,Reoffer,Final,Books Closed,,,,61d996968b78deff55af8b814c274b9b6be9495f,Traton Finance Luxembourg S.A.,Corporate,Investment Grade,Luxembourg,IPREO|Traton Finance Luxembourg S.A.,529900BRKIE6LKIEXD84,,,,EUR,Benchmark,750000000,100000,DE000A3KNQA0,Traton EUR 12y,Bond (standard),12.0,2033-03-24 01:00:00.000000,1.25,Senior Unsecured,Sr Unsecured,,,German,Reg S,Mid Swaps,Mid Swaps,,,MS+140-145bps area,MS,140.0,145.0,,MS+120bps area,MS,120.0,120.0,,MSW + 115 bps,115.0,MSW + 115 bps,115.0,99.184,1.324,Priced,Baa1,BBB,,LU,TRAGR,69400865,12409566.0,investable,,,,,,not_covered,GSUniverse,,,,,,,,,,,10.0,high,Auto Manufacturers,"Consumer, Cyclical",Annually,Fixed (FXD),1,11.217803365612436
965,1837,b365507adc17ecc9ef08d7e94e37df3395029cea,2021-03-17 13:26:25.645149,9999-12-31 23:59:59.999999,51ffff69df961f73fd304f866e67dd214cbcb16f,1,1,2021-03-17,IPREO|51716,Reoffer,Final,Books Closed,,,,2ea74e1bb09b1d0ef2084cae5d29c9d98fc4eebc,The Mortgage Society of Finland,Financials,Investment Grade,Finland,IPREO|457956,5493009ZDBVG2CO1O689,,,,EUR,,300000000,100000,FI4000496344,10yr EUR Covered,Covered Bond,10.0,2031-03-24 01:00:00.000000,0.01,Secured,Secured,,,Finnish,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+10 bps area,MS,10.0,10.0,,MSW + 6 bps,6.0,MSW + 6 bps,6.0,99.135,0.097,Priced,,AAA,,FI,SUOHYP,307058,307058.0,,,,,,,,,,,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.99550164950513
966,1840,19615336cea557f749143552c5231aabe8a64bcd,2021-03-18 15:14:25.272447,9999-12-31 23:59:59.999999,1573137daa28b7754dc62f9ee23a71e96fbb0229,1,1,2021-03-18,IPREO|51747,Reoffer,Final,Books Closed,Hedge deadline 14:50 UKT / 15:50 CET,14:50:00.0000000,15:50:00.0000000,6c61d9c8669ba494aba3abdd4a7ed55ba1a54e57,Banco Santander SA (ES),Financials,Investment Grade,Spain,IPREO|243522,5493006QMFDDMYWIAM13,A2,A+,A-,EUR,EUR Benchmark,1000000000,100000,XS2324321285,SANTANDER SNP 6NC5,Bond (standard),6.0,2027-03-24 01:00:00.000000,0.5,Senior Unsecured,Sr Unsecured,,,Spanish,Reg S,Mid Swaps,Mid Swaps,,,MS + 105bps area,MS,105.0,105.0,,,,,,,MSW + 85 bps,85.0,MSW + 85 bps,85.0,99.803,0.54,Priced,Baa1,A-,A-,ES,SANTAN,100158,100158.0,investable,BA00166,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,5.925866328098868
967,1841,5019f0a8498260d4ff15fb7508d0a8e65740ef0a,2021-03-18 17:09:27.379488,9999-12-31 23:59:59.999999,c31d06d3cff50ce7d66d298fc111805f175fd3f2,1,1,2021-03-18,IPREO|51753,Reoffer,Final,Books Closed,Allocations and pricing to follow,,,d60cb2c05f53053d77af613a92c913c6aa105849,Neste Corporation,Corporate,Investment Grade,Finland,IPREO|267907,5493009GY1X8GQ66AM14,NR,,,EUR,400-500m,500000000,100000,FI4000496286,EUR 7y GREEN,Bond (standard),7.0,2028-03-25 01:00:00.000000,0.75,Senior Unsecured,Sr Unsecured,,Green,Finnish,Reg S,Mid Swaps,Mid Swaps,,,MS+135 bps area,MS,135.0,135.0,,MS+110 bp area,MS,110.0,110.0,,MSW + 105 bps,105.0,MSW + 105 bps,105.0,98.987,0.9,Priced,NR,NR,NR,FI,NESVFH,9538704,9538704.0,investable,,,,,,,,,,,,,,,,,,6.0,medium,Oil&Gas,Energy,Annually,Fixed (FXD),1,6.845597630269534
968,1842,20ab3cfa4beefd16dd5bf0de5ac6370be9507361,2021-03-18 16:08:15.833182,9999-12-31 23:59:59.999999,24dea2e36759d42547ec644289beec49b08eef49,1,1,2021-03-18,IPREO|51749,Reoffer,Final,Books Closed,,,,5e3d2455b5f481374606990b5b08f50bd56e1bbb,OP Mortgage Bank PLC,Financials,Investment Grade,Finland,IPREO|386015,743700IJXAGL8TGFRC33,Aaa,,,EUR,,750000000,100000,XS2324321368,10yr EUR Green Covered Bond,Covered Bond,10.0,2031-03-25 01:00:00.000000,0.05,Secured,Secured,,Green,English,Reg S - TEFRA D,Mid Swaps,Mid Swaps,,,,,,,,MS+3bp area,MS,3.0,3.0,,MSW - 1 bps,-1.0,MSW - 1 bps,-1.0,99.761,,Priced,Aaa,AAA,,FI,OPBANK,12024428,12024428.0,,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.977541188205343
969,1844,990bb5ec5b8a16b6b000881caaadd188398cf706,2021-03-19 09:44:34.975296,9999-12-31 23:59:59.999999,fcd49451d4b8e8459d722b52f6ecb5f9f2dcbe3d,1,1,2021-03-19,IPREO|51746,Reoffer,Final,Books Closed,Hedge deadline 14.15 LDN / 15.15 CET for pricing thereafter,14:15:00.0000000,15:15:00.0000000,0639507c1e282f5d0624b41e5facd6a6fb6b4c24,National Bank of Canada,Financials,Investment Grade,Canada,IPREO|283413,BSGEFEIOM18Y80CKCV46,,,,EUR,,500000000,100000,XS2324405203,National Bank of Canada EUR 7yr CB,Covered Bond,7.0,2028-03-25 01:00:00.000000,0.01,Secured,Secured,,,Province of Ontario,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+6bps area (+/- 1bp WPIR),MS,6.0,6.0,+/- 1bp WPIR,MSW + 5 bps,5.0,MSW + 5 bps,5.0,100.724,-0.093,Priced,Aaa,,AAA,CA,NACN,109965,109965.0,investable,BA00037,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.997900559874025
970,1845,aa64caf6f3db6bac118107598436ad8e5514299d,2021-03-22 15:03:14.435949,9999-12-31 23:59:59.999999,8f400341fd8da708abcdd5e4c24c3e86cee6528a,1,1,2021-03-22,IPREO|51761,Reoffer,Final,Books Closed,,,,6c85bdc8a85d82ec98da8249607c40675454e377,Kemira Oyj,Corporate,Investment Grade,Finland,IPREO|210068,74370031Y7RK5H88CQ48,NR,NR,NR,EUR,,200000000,100000,FI4000496468,EUR 7y FXD,Bond (standard),7.0,2028-03-30 02:00:00.000000,1.0,Senior Unsecured,Sr Unsecured,,,Finnish,Reg S,Mid Swaps,Mid Swaps,,,MS +150-155bps,MS,150.0,155.0,,MS+135 bp area,MS,135.0,135.0,,MSW + 130 bps,130.0,MSW + 130 bps,130.0,99.183,,Priced,NR,NR,NR,FI,KEMIRA,125320,125320.0,investable,,,,,,,,,,,,,,,,,,,,Chemicals,Basic Materials,Annually,Fixed (FXD),1,6.795476474579327
971,1846,d448170696cc81925ceb0f334e5a6e1ca087d8d0,2021-03-23 15:44:05.990062,9999-12-31 23:59:59.999999,80b3d4e014673d7114be990ce253d8a4ca2f33b0,1,1,2021-03-23,IPREO|51787,Reoffer,Final,Books Closed,"Books open, today's business",,,d3be4bbb670d0088790ba5a1c8a7b41188d08238,ARVAL SERVICE LEASE,Financials,Investment Grade,France,IPREO|ARVAL SERVICE LEASE,969500UCL6ROAHVXQV60,,,,EUR,EUR benchmark,800000000,100000,FR0014002NR7,ARVAL EUR 3.5yr Snr Unsecured,Bond (standard),3.5,2024-03-30 01:00:00.000000,0.0,Senior Unsecured,Sr Unsecured,,,French,Reg S,Mid Swaps,Mid Swaps,,,MS+60bps area,MS,60.0,60.0,,MS+50a,MS,50.0,50.0,,MSW + 45 bps,45.0,MSW + 45 bps,45.0,99.968,,Priced,NR,A-,A,FR,ARVASL,23468221,23468221.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,,,Commercial Services,"Consumer, Non-cyclical",Annually,Fixed (FXD),1,3.0
972,1847,3cbfaa7197a66023551aff36975d39275348f209,2021-03-23 17:38:49.245794,9999-12-31 23:59:59.999999,238091cf2118fa1807751f09186846eddfafeac9,1,1,2021-03-23,IPREO|51775,Reoffer,Final,Books Closed,,,,7673e56af614e0dbce9c54a5f24d2f7f57d2c223,WOLTERS KLUWER NV,Corporate,Investment Grade,Netherlands,IPREO|WOLTERS KLUWER NV,724500TEM53I0U077B74,Baa1,BBB+,,EUR,,500000000,100000,XS2324836878,Wolters Kluwer EUR 7yr,Bond (standard),7.0,2028-03-30 02:00:00.000000,0.25,Senior Unsecured,Sr Unsecured,,,,Reg S,Mid Swaps,Mid Swaps,,,MS + 75bps area,MS,75.0,75.0,,MS + 50bps area,MS,50.0,50.0,,MSW + 45 bps,45.0,MSW + 45 bps,45.0,99.958,,Priced,,BBB+,,NL,WKLNA,116260,116260.0,investable,CS00026,13.02.2020 16:18,ok,KS,Media,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,CS00026,6.785053,6.78715,6.776667,0.0,9.3,c_good,9.0,high,Media,Communications,Annually,Fixed (FXD),1,6.947848041048825
973,1849,903c0e9c8918c622e29fe9a5fa2d337d5c0b3fd5,2021-03-23 15:51:13.508110,9999-12-31 23:59:59.999999,434df1bd2d6fb524b05e42656c2b1647ee4112dc,1,1,2021-03-23,IPREO|51789,Reoffer,Final,Books Closed,"Books open, today's business",,,eda996c98c013e7e55785baa5a868944e5aa26a6,UCB SA,Corporate,Investment Grade,Belgium,IPREO|396003,2138008J191VLSGY5A09,NR,,,EUR,,500000000,100000,BE0002784651,UCB 7yr Eur,Bond (standard),7.0,2028-03-30 02:00:00.000000,1.0,Senior Unsecured,Sr Unsecured,,,Belgian,Reg S,Mid Swaps,Mid Swaps,,,MS+145bps area,MS,145.0,145.0,,MS+125 bp area,MS,125.0,125.0,,MSW + 123 bps,123.0,MSW + 123 bps,123.0,99.751,,Priced,NR,,,BE,UCBBB,118116,118116.0,investable,,,,,,,,,,,,,,,,,,,,Pharmaceuticals,"Consumer, Non-cyclical",Annually,Fixed (FXD),1,6.795476474579327
974,1851,474ea8daa2aaf2f69ea1d05ea092e0832b2f7e65,2021-03-24 16:00:41.740112,9999-12-31 23:59:59.999999,0a59ad54c6d4e65d86607d06633c9463fd32f100,1,1,2021-03-24,IPREO|51807,Reoffer,Final,Books Closed,"Books open, today's business",,,c58cb01c79126dc9fa9c4bd793baf6b74b6219b5,Nidec Corporation,Corporate,Investment Grade,Japan,IPREO|215887,353800IF171MZTNL6Y31,,,,EUR,,500000000,100000,XS2323295563,5 yr Fixed 500 EUR,Bond (standard),5.0,2026-03-30 02:00:00.000000,0.046,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+ 75bp area,MS,75.0,75.0,,MS+40/45 WPIR,MS,40.0,45.0,,MSW + 40 bps,40.0,MSW + 40 bps,40.0,100.0,0.046,Priced,A3,,,JP,NIDEC,114345,114345.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,,,Electronics,Industrial,Annually,Fixed (FXD),1,4.9954042285957465
975,1852,6d752c5fb8a61a8a97fe9745f4a2d5241acb5788,2021-03-24 16:31:37.711147,9999-12-31 23:59:59.999999,4047d3b767ea8ab8ab7a92ca29b214f72e28dbe0,1,1,2021-03-24,IPREO|51810,Reoffer,Final,Books Closed,,,,b04606d44dc4a96125f43977cc885415ca394c30,Czech Gas Networks Investments S.à r.l.,Corporate,Investment Grade,Luxembourg,IPREO|2569748,549300K11JPENR1PEH43,,BBB+,BBB+,EUR,,500000000,100000,XS2322438990,10,Bond (standard),10.0,2031-03-31 02:00:00.000000,0.875,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+110/115,MS,110.0,115.0,,MS+90 bps area,MS,90.0,90.0,,MSW + 88 bps,88.0,MSW + 88 bps,88.0,99.81,0.895,Priced,,BBB+,BBB+,LU,CZGRID,64518931,64518931.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,0.0,no data,Gas,Utilities,Annually,Fixed (FXD),1,9.618558594141318
976,1853,a942966cfd56f81206e18b3474a4f2fcdca6a565,2021-03-25 16:27:39.324904,9999-12-31 23:59:59.999999,c0e3b1131ce6c592a562edd982bbd1da6034c667,1,1,2021-03-25,IPREO|51823,Reoffer,Final,Books Closed,,,,9ac9b1117b742caba8bbfdf8be646140d017ba97,UBS AG (London Branch),Financials,Investment Grade,Britain,IPREO|356727,BFM8T61CT2L1QCEMIK50,Aa3,A+,AA-,EUR,,1500000000,200000,XS2326546434,OpCo 5yr EUR,Bond (standard),5.0,2026-03-31 02:00:00.000000,0.01,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+60a,MS,60.0,60.0,,MS+40/45,MS,40.0,45.0,,MSW + 40 bps,40.0,MSW + 40 bps,40.0,99.905,0.029,Priced,Aa3,A+,AA-,GB,UBS,982110,330457.0,investable,BA00180,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,,,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.999000199965006
977,1854,7ca66d659510ef4a8bdf3f593b64dce7b0badcc8,2021-03-25 13:54:36.258622,9999-12-31 23:59:59.999999,5417a80204cba528a439f54dfb33f70be1be715f,1,1,2021-03-25,IPREO|51814,Reoffer,Final,Books Closed,,,,e314c1c814db693e92fff27c7596cb5400e2bdff,BPER Banca S.p.A.,Financials,Investment Grade,Italy,IPREO|217635,N747OI7JINV7RUUH6190,Ba1,NR,BB+,EUR,,500000000,100000,XS2325743990,BPER 6NC5 Social SP,Bond (standard),6.0,2027-03-31 02:00:00.000000,1.375,Senior Preferred,Sr preferred,Senior Unsecured,Social,Italian,Reg S,Mid Swaps,Mid Swaps,,,MS+200bps area,MS,200.0,200.0,,175-180 ,,175.0,180.0,,MSW + 175 bps,175.0,MSW + 175 bps,175.0,99.976,,Priced,Ba3,,BB,IT,BPEIM,128038,128038.0,investable,BA00109,19.10.2021 14:20,covered_ok_black,AL_RK,Banks,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,5.800189617639406
978,1855,11fddef7469edb40e1c26c7370aafb787ac7129e,2021-03-25 14:19:11.218118,9999-12-31 23:59:59.999999,d3da9357f52798857158671a8cec020697144bf0,1,1,2021-03-25,IPREO|51828,Reoffer,Final,Books Closed,"Books open, today's business",,,07e5109aeda94162731461313d3572105ccb2b44,Carmila SAS,Corporate,Investment Grade,France,IPREO|249021,222100P6D3QKU33LZQ72,,BBB,,EUR,300M EUR exp,300000000,100000,FR0014002QG3,8yr,Bond (standard),8.0,2029-04-01 02:00:00.000000,1.625,Senior Unsecured,Sr Unsecured,,,French,Reg S,Mid Swaps,Mid Swaps,,,ms+195/200bp area,MS,195.0,200.0,,,,,,,MSW + 185 bps,185.0,MSW + 185 bps,185.0,99.458,1.698,Priced,,,,FR,CARDFP,866859,866859.0,uninvestable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,9.0,high,REITS,Financial,Annually,Fixed (FXD),1,7.566311335259147
979,1856,4fd77613389e142b2ce3617bdf19fdabe749b143,2021-03-25 16:11:51.065316,9999-12-31 23:59:59.999999,bd32ddbe597625d986a235d99fb089099bc0840d,1,1,2021-03-25,IPREO|51833,Reoffer,Final,Books Closed,,,,b38811dfb5794d8f42c786d2f6d85dc267a9d4e1,E.ON SE,Corporate,Investment Grade,Germany,IPREO|209172,Q9MAIUP40P25UFBFG033,Baa2,BBB,BBB+,EUR,,750000000,1000,XS2327420977,EOANGR 11.5y,Bond (standard),11.5,2032-10-01 02:00:00.000000,0.6,Senior Unsecured,Sr Unsecured,,Green,German,Reg S,Mid Swaps,Mid Swaps,,,MS+ 85-90 bps ,MS,85.0,90.0,,MS +60-65 bps ,MS,60.0,65.0,,MSW + 57 bps,57.0,MSW + 57 bps,57.0,99.382,0.656,Priced,Baa2,BBB,,DE,EOANGR,115761,115761.0,investable,UTL00037,18.07.2022 17:09,ok,RR,Utilities,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,UTL00037,5.786613,5.60035,6.531667,0.0,9.25,nc_weak,11.0,high,Electric,Utilities,Annually,Fixed (FXD),1,10.67776811620014
980,1862,387b6a8655247bc9690968af6d3d5daf31fd0f93,2021-03-26 16:37:58.608127,9999-12-31 23:59:59.999999,9e6abaf1ddd1bff1ee767e2a7072e97c8be36948,1,1,2021-03-26,IPREO|51846,Reoffer,Final,Books Closed,Hedge deadline 14.30 UKT / 15.30 CET,14:30:00.0000000,15:30:00.0000000,bcb2a308a4e53ff9c1dc03390ceec54b1462d722,London Stock Exchange Group Plc,Corporate,Investment Grade,Britain,IPREO|700402,213800QAUUUP6I445N30,A3,A,,EUR,,500000000,100000,XS2327299298,7-year,Bond (standard),7.0,2028-04-06 02:00:00.000000,0.25,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+75a ,MS,75.0,75.0,,,,,,,MSW + 50 bps,50.0,MSW + 50 bps,50.0,99.689,,Priced,A3,A,,GB,LSELN,1409202,1409202.0,investable,,,,,,,,,,,,,,,,,,12.0,high,Diversified Finan Serv,Financial,Annually,Fixed (FXD),1,6.947848041048825
981,1863,d85c5a8664129496509f8d9689725a819cf133d9,2021-03-26 16:37:58.608127,9999-12-31 23:59:59.999999,51f15b76831530918f70d3762a231a316b8f9355,1,1,2021-03-26,IPREO|51845,Reoffer,Final,Books Closed,Hedge deadline 14.30 UKT / 15.30 CET,14:30:00.0000000,15:30:00.0000000,bcb2a308a4e53ff9c1dc03390ceec54b1462d722,London Stock Exchange Group Plc,Corporate,Investment Grade,Britain,IPREO|700402,213800QAUUUP6I445N30,A3,A,,EUR,,500000000,100000,XS2327298217,4-year,Bond (standard),4.0,2025-04-06 02:00:00.000000,0.0,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+60a,MS,60.0,60.0,,,,,,,MSW + 40 bps,40.0,MSW + 40 bps,40.0,100.084,,Priced,A3,A,,GB,LSELN,1409202,1409202.0,investable,,,,,,,,,,,,,,,,,,12.0,high,Diversified Finan Serv,Financial,Annually,Fixed (FXD),1,4.0
982,1864,ea464f593eebfa16fa79e53ac713fec08339befb,2021-03-29 15:29:16.968719,9999-12-31 23:59:59.999999,a955c305993f6cccb64b5927aec5caf8c31c59fc,1,1,2021-03-29,IPREO|51893,Reoffer,Final,Books Closed,,,,749d07b618829075ddec6a7be6c9846a86be35de,Deutsche Wohnen SE,Corporate,Investment Grade,Germany,IPREO|Deutsche Wohnen SE,529900QE24Q67I3FWZ10,A3,A-,,EUR,,500000000,100000,DE000A3H25Q2,Deutsche Wohnen EUR 20y,Bond (standard),20.0,2041-04-07 01:00:00.000000,1.3,Senior Unsecured,Sr Unsecured,,,German,Reg S,Mid Swaps,Mid Swaps,,,MS+125bp area,MS,125.0,125.0,,ms+100-105,MS,100.0,105.0,,MSW + 98 bps,98.0,MSW + 98 bps,98.0,97.838,1.425,Priced,,A-,,DE,DWNIGY,866883,866883.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,3.0,low,Real Estate,Financial,Annually,Fixed (FXD),1,17.739612245441663
983,1865,dbcd46067492cdf0661f34fa1d4cbca511813a38,2021-03-29 14:57:58.555476,9999-12-31 23:59:59.999999,f7db68a52954f39fe85c27054baa7f25165bfcd0,1,1,2021-03-29,IPREO|51890,Reoffer,Final,Books Closed,"Books open, today's business",,,075a02da3f3310e15a7f7a11737c62ec84ae7187,Banque Federative du Credit Mutuel,Financials,Investment Grade,France,IPREO|367241,VBHFXSYT7OG62HNT8T76,Aa3,A+,AA-,EUR,BMK,1500000000,100000,FR0014002S57,BFCM 5y EUR SP,Bond (standard),5.0,2026-05-11 02:00:00.000000,0.01,Senior Preferred,Sr preferred,,,French,Reg S - TEFRA N/A,Mid Swaps,Mid Swaps,,,MS+60bps area,MS,60.0,60.0,,40,,40.0,40.0,,MSW + 40 bps,40.0,MSW + 40 bps,40.0,99.736,,Priced,Aa3,A,AA-,FR,BFCM,191054,191054.0,investable,BA00057,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.999000199965006
